,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
61,247273001,3,4.235,5.0,0.871,811,407,404,3,305,7.405,0.0,0.188,0.0
62,248044901,1,0.768,1.0,0.651,1588,794,794,0,591,0.249,0.01,0.0,1.0
63,253529101,3,1.32,5.0,0.65,1600,800,800,0,596,1.656,0.0,0.632,0.0
64,256334601,1,0.651,1.0,0.651,492,246,246,0,181,0.021,0.0,0.0,0.0
65,257051801,1,1.141,2.0,0.651,1614,807,807,0,595,1.57,0.0,0.0,0.0
66,257872901,1,1.646,2.0,0.905,202,101,101,0,75,1.997,0.0,0.253,0.0
67,259827801,4,1.215,5.0,0.753,1410,705,705,0,519,1.363,0.0,0.724,0.0
68,261217901,1,1.492,4.0,0.78,176,88,88,0,66,1.984,0.0,0.129,0.0
69,262938201,52,4.073,5.0,0.819,224,125,99,26,55,7.159,0.0,1.743,0.0
70,263181301,1,3.084,3.0,0.651,308,154,154,0,115,4.943,0.0,0.0,0.0
71,266876301,3,1.552,5.0,0.729,912,456,456,0,338,1.895,0.0,0.703,0.0
72,267044101,1,0.804,2.0,0.676,1566,783,783,0,591,0.347,0.0,0.025,0.0
73,267411001,1,1.759,3.0,0.683,660,330,330,0,245,2.337,0.0,0.033,0.0
74,268164901,84,1.847,5.0,0.65,1124,578,546,32,366,3.221,0.0,2.109,0.0
75,268192501,3,0.697,5.0,0.65,1586,793,793,0,595,0.536,0.02,0.395,0.33
76,269306201,1,0.945,2.0,0.651,1104,552,552,0,421,0.786,0.0,0.001,0.0
77,270552801,1,1.32,2.0,0.65,1279,640,639,1,484,1.507,0.0,0.0,0.0
78,270862901,1,2.848,3.0,0.651,504,252,252,0,191,4.589,0.0,0.0,0.0
79,271207601,1,1.354,2.0,0.652,238,119,119,0,87,1.587,0.0,0.001,0.0
80,271501201,3,1.486,5.0,0.651,1206,603,603,0,449,1.914,0.0,0.429,0.0
81,271671501,4,1.037,5.0,0.867,1070,536,534,2,404,0.914,0.0,0.522,0.0
