,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
34,212769701,1,3.567,4.0,1.623,368,184,184,0,140,4.895,0.0,0.504,0.0
35,214367601,1,1.111,1.0,0.862,312,156,156,0,119,0.359,0.0,0.0,0.0
36,217649401,241,3.808,6.0,1.006,1927,1029,898,131,590,5.928,0.0,1.638,0.02
37,217764201,1,2.162,3.0,1.143,1360,680,680,0,509,2.009,0.0,0.0,0.0
38,218303001,320,3.922,6.0,1.013,2007,1119,888,231,594,4.953,0.0,1.813,0.02
39,218688101,190,3.128,6.0,0.843,1612,847,765,82,482,4.64,0.0,1.507,0.01
40,219468301,1,3.537,5.0,0.991,1454,727,727,0,544,4.646,0.0,0.0,0.0
41,219511701,28,1.228,5.0,0.698,1449,735,714,21,530,0.998,0.08,1.329,0.04
42,219900501,454,4.685,6.0,0.928,1709,1018,691,327,426,7.102,0.0,1.74,0.01
43,220699801,67,4.01,6.0,1.006,715,386,329,57,236,6.407,0.0,1.872,0.04
44,220961301,23,4.742,6.0,1.37,104,58,46,12,24,6.85,0.0,1.688,0.0
45,222570001,1,1.802,2.0,1.178,768,384,384,0,293,1.51,0.0,0.0,0.0
46,222993101,419,4.509,6.0,1.227,2122,1201,921,280,595,6.051,0.0,1.755,0.0
47,223048501,143,3.575,6.0,0.792,851,476,375,101,249,4.785,0.0,1.655,0.01
48,223120401,2,1.675,5.0,1.057,1576,788,788,0,591,0.97,0.0,0.355,0.0
49,223856401,370,4.766,6.0,0.756,1440,844,596,248,350,6.739,0.0,1.713,0.01
50,224397101,281,4.671,6.0,0.909,1272,745,527,218,352,6.906,0.0,1.649,0.01
51,226600001,1,1.346,2.0,1.009,1200,600,600,0,451,0.549,0.0,0.0,0.0
52,231526101,500,4.451,6.0,1.119,2246,1290,956,334,591,5.776,0.0,1.74,0.01
53,232198601,1,1.114,2.0,0.823,1522,761,761,0,565,0.496,0.0,0.169,0.0
55,235994101,123,4.534,6.0,1.018,649,377,272,105,194,6.676,0.0,1.664,0.01
56,236937001,45,4.908,6.0,1.699,184,107,77,30,47,6.389,0.0,1.936,0.0
57,240029901,22,3.552,6.0,1.089,1580,795,785,10,591,5.747,0.0,1.861,0.0
58,240989701,222,5.077,6.0,1.377,795,485,310,175,203,6.491,0.01,1.782,0.02
59,242921301,69,4.055,6.0,0.968,363,205,158,47,104,5.108,0.0,1.708,0.03
60,245740201,1,3.439,4.0,1.185,1604,802,802,0,592,5.171,0.0,0.202,0.0
61,247273001,1,4.314,5.0,3.008,809,405,404,1,305,6.009,0.0,1.256,0.0
62,248044901,1,1.19,2.0,0.818,1588,794,794,0,591,0.407,0.0,0.253,0.0
63,253529101,1,2.277,2.0,1.066,1596,798,798,0,596,2.009,0.0,0.0,0.0
64,256334601,182,4.622,6.0,1.298,716,427,289,138,181,5.661,0.0,1.651,0.03
65,257051801,393,4.024,6.0,1.161,2160,1199,961,238,595,5.069,0.0,1.696,0.0
66,257872901,1,2.779,4.0,2.231,202,101,101,0,75,1.675,0.0,0.169,0.0
67,259827801,301,4.348,6.0,1.123,1800,1002,798,204,519,5.779,0.0,1.731,0.01
68,261217901,85,6.403,7.0,2.394,276,172,104,68,66,5.89,0.0,1.797,0.0
69,262938201,34,4.327,6.0,0.791,192,107,85,22,55,6.232,0.0,1.545,0.0
70,263181301,22,2.271,6.0,1.185,332,175,157,18,115,1.707,0.0,2.092,0.0
71,266876301,4,1.259,6.0,0.869,914,457,457,0,338,0.938,0.09,0.108,0.5
72,267044101,184,4.172,6.0,1.225,1776,966,810,156,591,5.07,0.0,1.799,0.02
73,267411001,3,3.475,5.0,1.811,662,332,330,2,245,4.962,0.0,0.488,0.0
74,268164901,277,4.515,6.0,1.015,1345,771,574,197,366,6.993,0.0,1.784,0.01
75,268192501,321,3.733,6.0,0.856,2032,1111,921,190,595,4.88,0.0,1.77,0.01
76,269306201,314,4.511,6.0,0.989,1500,865,635,230,421,6.084,0.0,1.701,0.01
77,270552801,205,4.283,6.0,1.013,1574,844,730,114,484,6.85,0.0,1.726,0.0
78,270862901,202,4.778,6.0,1.148,750,453,297,156,191,6.472,0.0,1.707,0.01
79,271207601,1,1.143,1.0,0.844,238,119,119,0,87,0.37,0.0,0.016,0.0
80,271501201,450,5.301,7.0,1.775,1855,1050,805,245,449,5.316,0.0,1.751,0.0
