,client_id,reconnections,lat_mean,lat_max,lat_min,total_msgs,out_msgs,in_msgs,lost_msgs,active_time,rtt_rmse,opt_rate,discovery_rmse,discovery_rate
30,177051801,20,7.745,10.0,0.651,68,41,27,14,16,10.234,0.0,2.302,0.05
32,177485201,16,7.926,10.0,0.756,55,33,22,11,12,11.103,0.0,1.215,0.06
33,177715801,13,6.717,10.0,0.641,46,27,19,8,10,7.929,0.0,0.895,0.08
34,177722901,15,7.958,10.0,0.651,55,31,24,7,12,13.926,0.0,2.831,0.07
35,177830201,14,8.557,10.0,2.557,45,27,18,9,11,12.964,0.0,1.293,0.07
36,178062201,13,8.842,10.0,1.287,39,25,14,11,10,1.535,0.0,2.764,0.08
37,178089601,16,8.898,10.0,0.834,51,32,19,13,13,12.506,0.0,0.807,0.12
38,178335401,15,7.5,10.0,0.662,60,36,24,12,16,7.68,0.0,1.329,0.07
39,178377101,16,7.512,10.0,0.704,58,35,23,12,14,7.64,0.0,1.387,0.12
40,178393101,16,9.811,10.0,4.57,48,31,17,14,11,13.446,0.0,3.531,0.19
41,178395601,1,0.783,1.0,0.675,48,24,24,0,15,0.304,0.0,0.035,0.0
42,178464101,18,9.003,10.0,0.992,59,37,22,15,13,9.719,0.0,1.068,0.11
44,178483501,15,8.123,10.0,0.641,55,34,21,13,14,7.782,0.17,2.729,0.07
45,178762801,12,6.351,10.0,0.796,46,26,20,6,12,9.614,0.0,2.922,0.0
46,178767101,15,7.448,10.0,0.971,50,30,20,10,11,8.592,0.0,1.217,0.07
48,178885001,14,7.621,10.0,0.64,47,28,19,9,10,11.256,0.0,3.818,0.07
49,179274301,20,8.19,10.0,0.64,64,39,25,14,15,12.064,0.0,2.318,0.05
50,179289001,16,8.822,10.0,1.107,53,33,20,13,13,9.605,0.0,2.528,0.06
51,179489901,19,8.397,10.0,0.875,65,38,27,11,13,15.451,0.0,2.458,0.11
52,179522101,13,7.602,10.0,0.72,51,31,20,11,14,7.204,0.0,3.051,0.08
53,179536801,1,0.788,1.0,0.708,38,19,19,0,14,0.312,0.0,0.068,0.0
54,179586801,13,6.665,10.0,0.895,51,28,23,5,10,12.223,0.0,1.44,0.08
55,179762301,15,8.27,10.0,0.818,51,30,21,9,11,13.812,0.0,1.374,0.13
56,179849101,1,1.072,2.0,0.651,42,21,21,0,16,0.979,0.0,0.01,0.0
57,180187601,3,2.443,10.0,0.721,46,23,23,0,15,5.242,0.0,0.616,0.0
58,180207801,1,0.817,1.0,0.766,26,13,13,0,10,0.355,0.0,0.126,0.0
59,180285901,13,7.416,10.0,0.641,46,26,20,6,11,13.34,0.0,2.88,0.0
